Column 1,Column 2,Metric,Score,Real Correlation,Synthetic Correlation,Real Association,Meets Threshold?
time_in_hospital,medical_specialty,ContingencySimilarity,,,,0.049757505615044696,False
time_in_hospital,num_lab_procedures,CorrelationSimilarity,,0.316693234704607,,,False
time_in_hospital,num_procedures,ContingencySimilarity,,,,0.09570078454501921,False
time_in_hospital,num_medications,CorrelationSimilarity,,0.46662510215998054,,,False
time_in_hospital,primary_diagnosis,ContingencySimilarity,,,,0.05019737919144552,False
time_in_hospital,number_diagnoses,CorrelationSimilarity,,0.22039956361757693,,,False
time_in_hospital,max_glu_serum,ContingencySimilarity,,,,0.03164080981071088,False
time_in_hospital,A1Cresult,ContingencySimilarity,,,,0.04261767506039684,False
time_in_hospital,insulin,ContingencySimilarity,,,,0.08257633174352302,False
time_in_hospital,change,ContingencySimilarity,,,,0.11807179929419384,False
time_in_hospital,diabetesMed,ContingencySimilarity,,,,0.07268923646863838,False
time_in_hospital,medicare,ContingencySimilarity,,,,0.0449784044913578,False
time_in_hospital,medicaid,ContingencySimilarity,,,,0.0111660358060733,False
time_in_hospital,had_emergency,ContingencySimilarity,,,,0.015310930539607723,False
time_in_hospital,had_inpatient_days,ContingencySimilarity,,,,0.08472633129876884,False
time_in_hospital,had_outpatient_days,ContingencySimilarity,,,,0.027079032387648635,False
time_in_hospital,readmit_binary,ContingencySimilarity,,,,0.054089140472051815,False
medical_specialty,num_lab_procedures,ContingencySimilarity,,,,0.10128024511238726,False
medical_specialty,num_procedures,ContingencySimilarity,,,,0.1378394824003577,False
medical_specialty,num_medications,ContingencySimilarity,,,,0.0625340432670115,False
medical_specialty,primary_diagnosis,ContingencySimilarity,,,,0.13093806879129488,False
medical_specialty,number_diagnoses,ContingencySimilarity,,,,0.10546891950613108,False
medical_specialty,max_glu_serum,ContingencySimilarity,,,,0.0665878793111303,False
medical_specialty,A1Cresult,ContingencySimilarity,,,,0.04797664754323804,False
medical_specialty,insulin,ContingencySimilarity,,,,0.08618052150790632,False
medical_specialty,change,ContingencySimilarity,,,,0.08708384835784902,False
medical_specialty,diabetesMed,ContingencySimilarity,,,,0.044106532886009894,False
medical_specialty,medicare,ContingencySimilarity,,,,0.128070933447724,False
medical_specialty,medicaid,ContingencySimilarity,,,,0.05889279105002511,False
medical_specialty,had_emergency,ContingencySimilarity,,,,0.08410609984231684,False
medical_specialty,had_inpatient_days,ContingencySimilarity,,,,0.04669929046354535,False
medical_specialty,had_outpatient_days,ContingencySimilarity,,,,0.122320513778245,False
medical_specialty,readmit_binary,ContingencySimilarity,,,,0.03011444846100055,False
num_lab_procedures,num_procedures,ContingencySimilarity,,,,0.05390864371050026,False
num_lab_procedures,num_medications,CorrelationSimilarity,,0.2673286917944201,,,False
num_lab_procedures,primary_diagnosis,ContingencySimilarity,,,,0.07287707791771979,False
num_lab_procedures,number_diagnoses,CorrelationSimilarity,,0.15081142342345916,,,False
num_lab_procedures,max_glu_serum,ContingencySimilarity,,,,0.24306286470590158,False
num_lab_procedures,A1Cresult,ContingencySimilarity,,,,0.15024047947086538,False
num_lab_procedures,insulin,ContingencySimilarity,,,,0.0755977504164525,False
num_lab_procedures,change,ContingencySimilarity,,,,0.06920166459269425,False
num_lab_procedures,diabetesMed,ContingencySimilarity,,,,0.0407909792223886,False
num_lab_procedures,medicare,ContingencySimilarity,,,,0.04563069435203512,False
num_lab_procedures,medicaid,ContingencySimilarity,,,,0.020769322074516452,False
num_lab_procedures,had_emergency,ContingencySimilarity,,,,0.03390582607146406,False
num_lab_procedures,had_inpatient_days,ContingencySimilarity,,,,0.04887436778825077,False
num_lab_procedures,had_outpatient_days,ContingencySimilarity,,,,0.06211907909635071,False
num_lab_procedures,readmit_binary,ContingencySimilarity,,,,0.028405682543875235,False
num_procedures,num_medications,ContingencySimilarity,,,,0.17601775433556704,False
num_procedures,primary_diagnosis,ContingencySimilarity,,,,0.136629240610587,False
num_procedures,number_diagnoses,ContingencySimilarity,,,,0.039316372248680544,False
num_procedures,max_glu_serum,ContingencySimilarity,,,,0.047051863713124226,False
num_procedures,A1Cresult,ContingencySimilarity,,,,0.0415768905096918,False
num_procedures,insulin,ContingencySimilarity,,,,0.022909755907508773,False
num_procedures,change,ContingencySimilarity,,,,0.022788633171035695,False
num_procedures,diabetesMed,ContingencySimilarity,,,,0.02599996673494581,False
num_procedures,medicare,ContingencySimilarity,,,,0.0650798285960532,False
num_procedures,medicaid,ContingencySimilarity,,,,0.02173633182046081,False
num_procedures,had_emergency,ContingencySimilarity,,,,0.04874959378114458,False
num_procedures,had_inpatient_days,ContingencySimilarity,,,,0.08150596421186675,False
num_procedures,had_outpatient_days,ContingencySimilarity,,,,0.043290045950505035,False
num_procedures,readmit_binary,ContingencySimilarity,,,,0.026338537156276855,False
num_medications,primary_diagnosis,ContingencySimilarity,,,,0.08483460944232012,False
num_medications,number_diagnoses,CorrelationSimilarity,,0.26199739176822723,,,False
num_medications,max_glu_serum,ContingencySimilarity,,,,0.028963811000271275,False
num_medications,A1Cresult,ContingencySimilarity,,,,0.025943938580235627,False
num_medications,insulin,ContingencySimilarity,,,,0.1441175143124537,False
num_medications,change,ContingencySimilarity,,,,0.24314886222425153,False
num_medications,diabetesMed,ContingencySimilarity,,,,0.19770378052106202,False
num_medications,medicare,ContingencySimilarity,,,,0.09116914390746217,False
num_medications,medicaid,ContingencySimilarity,,,,0.016588900913097195,False
num_medications,had_emergency,ContingencySimilarity,,,,0.05210932831171355,False
num_medications,had_inpatient_days,ContingencySimilarity,,,,0.10110905675385773,False
num_medications,had_outpatient_days,ContingencySimilarity,,,,0.07383916519498394,False
num_medications,readmit_binary,ContingencySimilarity,,,,0.051182621401809944,False
primary_diagnosis,number_diagnoses,ContingencySimilarity,,,,0.10040298688848856,False
primary_diagnosis,max_glu_serum,ContingencySimilarity,,,,0.04370864675119555,False
primary_diagnosis,A1Cresult,ContingencySimilarity,,,,0.09880898563212051,False
primary_diagnosis,insulin,ContingencySimilarity,,,,0.09390932614527615,False
primary_diagnosis,change,ContingencySimilarity,,,,0.08703879672225211,False
primary_diagnosis,diabetesMed,ContingencySimilarity,,,,0.07021022068051759,False
primary_diagnosis,medicare,ContingencySimilarity,,,,0.06740626820343859,False
primary_diagnosis,medicaid,ContingencySimilarity,,,,0.043041049186546894,False
primary_diagnosis,had_emergency,ContingencySimilarity,,,,0.05595078717001174,False
primary_diagnosis,had_inpatient_days,ContingencySimilarity,,,,0.06586858008912157,False
primary_diagnosis,had_outpatient_days,ContingencySimilarity,,,,0.014145935794702288,False
primary_diagnosis,readmit_binary,ContingencySimilarity,,,,0.024553404466975494,False
number_diagnoses,max_glu_serum,ContingencySimilarity,,,,0.05965431512909546,False
number_diagnoses,A1Cresult,ContingencySimilarity,,,,0.05233215169864555,False
number_diagnoses,insulin,ContingencySimilarity,,,,0.07311222093299549,False
number_diagnoses,change,ContingencySimilarity,,,,0.05769941477940543,False
number_diagnoses,diabetesMed,ContingencySimilarity,,,,0.03401681967444872,False
number_diagnoses,medicare,ContingencySimilarity,,,,0.18190626952218034,False
number_diagnoses,medicaid,ContingencySimilarity,,,,0.025459579617516156,False
number_diagnoses,had_emergency,ContingencySimilarity,,,,0.091444459667828,False
number_diagnoses,had_inpatient_days,ContingencySimilarity,,,,0.12645148357733532,False
number_diagnoses,had_outpatient_days,ContingencySimilarity,,,,0.12069692844656522,False
number_diagnoses,readmit_binary,ContingencySimilarity,,,,0.048639036348467786,False
max_glu_serum,A1Cresult,ContingencySimilarity,,,,0.042160858266626855,False
max_glu_serum,insulin,ContingencySimilarity,,,,0.048885998774190816,False
max_glu_serum,change,ContingencySimilarity,,,,0.05660995587374293,False
max_glu_serum,diabetesMed,ContingencySimilarity,,,,0.04809085213843586,False
max_glu_serum,medicare,ContingencySimilarity,,,,0.03918362124783638,False
max_glu_serum,medicaid,ContingencySimilarity,,,,0.02976526282546783,False
max_glu_serum,had_emergency,ContingencySimilarity,,,,0.06789039732675183,False
max_glu_serum,had_inpatient_days,ContingencySimilarity,,,,0.026213524206327554,False
max_glu_serum,had_outpatient_days,ContingencySimilarity,,,,0.08919819910647817,False
max_glu_serum,readmit_binary,ContingencySimilarity,,,,0.019477815809353594,False
A1Cresult,insulin,ContingencySimilarity,,,,0.08138008805765225,False
A1Cresult,change,ContingencySimilarity,,,,0.11350874730316861,False
A1Cresult,diabetesMed,ContingencySimilarity,,,,0.09709991444632547,False
A1Cresult,medicare,ContingencySimilarity,,,,0.08398898223850437,False
A1Cresult,medicaid,ContingencySimilarity,,,,0.029645990362959958,False
A1Cresult,had_emergency,ContingencySimilarity,,,,0.023694913721364987,False
A1Cresult,had_inpatient_days,ContingencySimilarity,,,,0.0789701860136419,False
A1Cresult,had_outpatient_days,ContingencySimilarity,,,,0.042397543052229675,False
A1Cresult,readmit_binary,ContingencySimilarity,,,,0.02353717089470859,False
insulin,change,ContingencySimilarity,0.7345200000000001,,,0.6404598403534333,True
insulin,diabetesMed,ContingencySimilarity,0.75444,,,0.5889481565423137,True
insulin,medicare,ContingencySimilarity,,,,0.08623088748382332,False
insulin,medicaid,ContingencySimilarity,,,,0.08313835621462941,False
insulin,had_emergency,ContingencySimilarity,,,,0.09453960822873653,False
insulin,had_inpatient_days,ContingencySimilarity,,,,0.0763639636995916,False
insulin,had_outpatient_days,ContingencySimilarity,,,,0.05981882477989797,False
insulin,readmit_binary,ContingencySimilarity,,,,0.048172205027876794,False
change,diabetesMed,ContingencySimilarity,0.85832,,,0.5054094125502027,True
change,medicare,ContingencySimilarity,,,,0.06134048795908768,False
change,medicaid,ContingencySimilarity,,,,0.04172491085224267,False
change,had_emergency,ContingencySimilarity,,,,0.04960249663731622,False
change,had_inpatient_days,ContingencySimilarity,,,,0.01874399262766645,False
change,had_outpatient_days,ContingencySimilarity,,,,0.028364308641643084,False
change,readmit_binary,ContingencySimilarity,,,,0.018684147158521805,False
diabetesMed,medicare,ContingencySimilarity,,,,0.04829613397531619,False
diabetesMed,medicaid,ContingencySimilarity,,,,0.032129577904047545,False
diabetesMed,had_emergency,ContingencySimilarity,,,,0.03492012505659058,False
diabetesMed,had_inpatient_days,ContingencySimilarity,,,,0.03680573419841801,False
diabetesMed,had_outpatient_days,ContingencySimilarity,,,,0.011895535209012148,False
diabetesMed,readmit_binary,ContingencySimilarity,,,,0.02657718007687906,False
medicare,medicaid,ContingencySimilarity,,,,0.12980265838986887,False
medicare,had_emergency,ContingencySimilarity,,,,0.0454659292174769,False
medicare,had_inpatient_days,ContingencySimilarity,,,,0.06074007888714322,False
medicare,had_outpatient_days,ContingencySimilarity,,,,0.08902122848749285,False
medicare,readmit_binary,ContingencySimilarity,,,,0.016899287525124988,False
medicaid,had_emergency,ContingencySimilarity,,,,0.05385805536972889,False
medicaid,had_inpatient_days,ContingencySimilarity,,,,0.01960000527447839,False
medicaid,had_outpatient_days,ContingencySimilarity,,,,0.0014492845770302692,False
medicaid,readmit_binary,ContingencySimilarity,,,,0.0043011752206651155,False
had_emergency,had_inpatient_days,ContingencySimilarity,,,,0.1893305668696405,False
had_emergency,had_outpatient_days,ContingencySimilarity,,,,0.1744147653854105,False
had_emergency,readmit_binary,ContingencySimilarity,,,,0.06382753280383105,False
had_inpatient_days,had_outpatient_days,ContingencySimilarity,,,,0.1430587505224909,False
had_inpatient_days,readmit_binary,ContingencySimilarity,,,,0.12607289047401254,False
had_outpatient_days,readmit_binary,ContingencySimilarity,,,,0.041147303411119586,False
